Stamp,Using circle,Using arrow,Number of people,Number of people in group,Group radius,Distance to group,Robot within group?,Robot facing group?,Robot work radius,Distance to closest human,Distance to 2nd closest human,Distance to 3rd closest human,Direction to closest human,Direction to 2nd closest human,Direction to 3rd closest human,Direction from closest human to robot,Robot facing closest human?,Robot facing 2nd closest human?,Robot facing 3rd closest human?,Closest human facing robot?,2nd closest human facing robot?,3d closest human facing robot?,Number of children,Distance to closest child,Number of animals,Distance to closest animal,Number of people sitting/laying in sofa?,Music playing?,Number of agents in scene,Vacuum cleaning,Mopping the floor,Carry warm food,Carry cold food,Carry drinks,"Carry small objects (plates, toys)","Carry big objects (tables, chairs)",Cleaning (Picking up stuff) / Starting conversation
588,1.0,0.0,5.0,0.0,50.0,50.0,0.0,0.0,1.023064,1.191271,1.502452,3.27064,183.5252,211.0775,218.976,355.2336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
589,1.0,0.0,3.0,0.0,50.0,50.0,0.0,0.0,1.502563,0.9161204,2.57681,4.312029,341.0637,298.2404,242.9549,117.8496,1.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
589,1.0,0.0,3.0,0.0,50.0,50.0,0.0,0.0,1.502563,0.9161204,2.57681,4.312029,341.0637,298.2404,242.9549,117.8496,1.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0
589,1.0,0.0,3.0,0.0,50.0,50.0,0.0,0.0,1.502563,0.9161204,2.57681,4.312029,341.0637,298.2404,242.9549,117.8496,1.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0
589,1.0,0.0,3.0,0.0,50.0,50.0,0.0,0.0,1.502563,0.9161204,2.57681,4.312029,341.0637,298.2404,242.9549,117.8496,1.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
589,1.0,0.0,3.0,0.0,50.0,50.0,0.0,0.0,1.502563,0.9161204,2.57681,4.312029,341.0637,298.2404,242.9549,117.8496,1.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,1.0,1.0
589,1.0,0.0,3.0,0.0,50.0,50.0,0.0,0.0,1.502563,0.9161204,2.57681,4.312029,341.0637,298.2404,242.9549,117.8496,1.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0
589,1.0,0.0,3.0,0.0,50.0,50.0,0.0,0.0,1.502563,0.9161204,2.57681,4.312029,341.0637,298.2404,242.9549,117.8496,1.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,5.0
589,1.0,0.0,3.0,0.0,50.0,50.0,0.0,0.0,1.502563,0.9161204,2.57681,4.312029,341.0637,298.2404,242.9549,117.8496,1.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0
589,1.0,0.0,3.0,0.0,50.0,50.0,0.0,0.0,1.502563,0.9161204,2.57681,4.312029,341.0637,298.2404,242.9549,117.8496,1.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0
589,1.0,0.0,3.0,0.0,50.0,50.0,0.0,0.0,1.502563,0.9161204,2.57681,4.312029,341.0637,298.2404,242.9549,117.8496,1.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
589,1.0,0.0,3.0,0.0,50.0,50.0,0.0,0.0,1.502563,0.9161204,2.57681,4.312029,341.0637,298.2404,242.9549,117.8496,1.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0
589,1.0,0.0,3.0,0.0,50.0,50.0,0.0,0.0,1.502563,0.9161204,2.57681,4.312029,341.0637,298.2404,242.9549,117.8496,1.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0
589,1.0,0.0,3.0,0.0,50.0,50.0,0.0,0.0,1.502563,0.9161204,2.57681,4.312029,341.0637,298.2404,242.9549,117.8496,1.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0
589,1.0,0.0,3.0,0.0,50.0,50.0,0.0,0.0,1.502563,0.9161204,2.57681,4.312029,341.0637,298.2404,242.9549,117.8496,1.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
589,1.0,0.0,3.0,0.0,50.0,50.0,0.0,0.0,1.502563,0.9161204,2.57681,4.312029,341.0637,298.2404,242.9549,117.8496,1.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
590,1.0,0.0,3.0,0.0,50.0,50.0,0.0,0.0,1.376674,0.8525342,1.179906,4.222592,227.6634,298.6647,16.06369,357.4042,0.0,0.0,1.0,1.0,1.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0
590,1.0,0.0,3.0,0.0,50.0,50.0,0.0,0.0,1.376674,0.8525342,1.179906,4.222592,227.6634,298.6647,16.06369,357.4042,0.0,0.0,1.0,1.0,1.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,2.0
590,1.0,0.0,3.0,0.0,50.0,50.0,0.0,0.0,1.376674,0.8525342,1.179906,4.222592,227.6634,298.6647,16.06369,357.4042,0.0,0.0,1.0,1.0,1.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,2.0,2.0,5.0,5.0,5.0,5.0,1.0,5.0
590,1.0,0.0,3.0,0.0,50.0,50.0,0.0,0.0,1.376674,0.8525342,1.179906,4.222592,227.6634,298.6647,16.06369,357.4042,0.0,0.0,1.0,1.0,1.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0
590,1.0,0.0,3.0,0.0,50.0,50.0,0.0,0.0,1.376674,0.8525342,1.179906,4.222592,227.6634,298.6647,16.06369,357.4042,0.0,0.0,1.0,1.0,1.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0
590,1.0,0.0,3.0,0.0,50.0,50.0,0.0,0.0,1.376674,0.8525342,1.179906,4.222592,227.6634,298.6647,16.06369,357.4042,0.0,0.0,1.0,1.0,1.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,5.0
590,1.0,0.0,3.0,0.0,50.0,50.0,0.0,0.0,1.376674,0.8525342,1.179906,4.222592,227.6634,298.6647,16.06369,357.4042,0.0,0.0,1.0,1.0,1.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0
590,1.0,0.0,3.0,0.0,50.0,50.0,0.0,0.0,1.376674,0.8525342,1.179906,4.222592,227.6634,298.6647,16.06369,357.4042,0.0,0.0,1.0,1.0,1.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
590,1.0,0.0,3.0,0.0,50.0,50.0,0.0,0.0,1.376674,0.8525342,1.179906,4.222592,227.6634,298.6647,16.06369,357.4042,0.0,0.0,1.0,1.0,1.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0
590,1.0,0.0,3.0,0.0,50.0,50.0,0.0,0.0,1.376674,0.8525342,1.179906,4.222592,227.6634,298.6647,16.06369,357.4042,0.0,0.0,1.0,1.0,1.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0
590,1.0,0.0,3.0,0.0,50.0,50.0,0.0,0.0,1.376674,0.8525342,1.179906,4.222592,227.6634,298.6647,16.06369,357.4042,0.0,0.0,1.0,1.0,1.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0
590,1.0,0.0,3.0,0.0,50.0,50.0,0.0,0.0,1.376674,0.8525342,1.179906,4.222592,227.6634,298.6647,16.06369,357.4042,0.0,0.0,1.0,1.0,1.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,3.0
590,1.0,0.0,3.0,0.0,50.0,50.0,0.0,0.0,1.376674,0.8525342,1.179906,4.222592,227.6634,298.6647,16.06369,357.4042,0.0,0.0,1.0,1.0,1.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
591,1.0,0.0,2.0,0.0,50.0,50.0,0.0,0.0,1.581624,1.179808,2.841015,50.0,78.65132,110.9483,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,2.0,0.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0
591,1.0,0.0,2.0,0.0,50.0,50.0,0.0,0.0,1.581624,1.179808,2.841015,50.0,78.65132,110.9483,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
591,1.0,0.0,2.0,0.0,50.0,50.0,0.0,0.0,1.581624,1.179808,2.841015,50.0,78.65132,110.9483,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,2.0,0.0,3.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0
591,1.0,0.0,2.0,0.0,50.0,50.0,0.0,0.0,1.581624,1.179808,2.841015,50.0,78.65132,110.9483,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,2.0,0.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,4.0
591,1.0,0.0,2.0,0.0,50.0,50.0,0.0,0.0,1.581624,1.179808,2.841015,50.0,78.65132,110.9483,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,2.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
591,1.0,0.0,2.0,0.0,50.0,50.0,0.0,0.0,1.581624,1.179808,2.841015,50.0,78.65132,110.9483,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,2.0,0.0,3.0,1.0,4.0,4.0,5.0,5.0,4.0,1.0,5.0
591,1.0,0.0,2.0,0.0,50.0,50.0,0.0,0.0,1.581624,1.179808,2.841015,50.0,78.65132,110.9483,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,2.0,0.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0
591,1.0,0.0,2.0,0.0,50.0,50.0,0.0,0.0,1.581624,1.179808,2.841015,50.0,78.65132,110.9483,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,2.0,0.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
591,1.0,0.0,2.0,0.0,50.0,50.0,0.0,0.0,1.581624,1.179808,2.841015,50.0,78.65132,110.9483,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,2.0,0.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0
591,1.0,0.0,2.0,0.0,50.0,50.0,0.0,0.0,1.581624,1.179808,2.841015,50.0,78.65132,110.9483,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,2.0,0.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0
591,1.0,0.0,2.0,0.0,50.0,50.0,0.0,0.0,1.581624,1.179808,2.841015,50.0,78.65132,110.9483,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,2.0,0.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
591,1.0,0.0,2.0,0.0,50.0,50.0,0.0,0.0,1.581624,1.179808,2.841015,50.0,78.65132,110.9483,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,2.0,0.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0
591,1.0,0.0,2.0,0.0,50.0,50.0,0.0,0.0,1.581624,1.179808,2.841015,50.0,78.65132,110.9483,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,2.0,0.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
591,1.0,0.0,2.0,0.0,50.0,50.0,0.0,0.0,1.581624,1.179808,2.841015,50.0,78.65132,110.9483,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,2.0,0.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0
591,1.0,0.0,2.0,0.0,50.0,50.0,0.0,0.0,1.581624,1.179808,2.841015,50.0,78.65132,110.9483,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,2.0,0.0,3.0,1.0,4.0,1.0,5.0,5.0,1.0,1.0,4.0
592,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,2.043289,2.332667,2.86571,247.3374,151.6396,178.4579,340.3942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
592,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,2.043289,2.332667,2.86571,247.3374,151.6396,178.4579,340.3942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0
592,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,2.043289,2.332667,2.86571,247.3374,151.6396,178.4579,340.3942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,1.0
592,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,2.043289,2.332667,2.86571,247.3374,151.6396,178.4579,340.3942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0
592,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,2.043289,2.332667,2.86571,247.3374,151.6396,178.4579,340.3942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,1.0,4.0
592,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,2.043289,2.332667,2.86571,247.3374,151.6396,178.4579,340.3942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,1.0
592,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,2.043289,2.332667,2.86571,247.3374,151.6396,178.4579,340.3942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0
592,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,2.043289,2.332667,2.86571,247.3374,151.6396,178.4579,340.3942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,3.0
592,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,2.043289,2.332667,2.86571,247.3374,151.6396,178.4579,340.3942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0
592,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,2.043289,2.332667,2.86571,247.3374,151.6396,178.4579,340.3942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,1.0
592,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,2.043289,2.332667,2.86571,247.3374,151.6396,178.4579,340.3942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,1.0,3.0
592,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,2.043289,2.332667,2.86571,247.3374,151.6396,178.4579,340.3942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0
592,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,2.043289,2.332667,2.86571,247.3374,151.6396,178.4579,340.3942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
592,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,2.043289,2.332667,2.86571,247.3374,151.6396,178.4579,340.3942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0
592,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,2.043289,2.332667,2.86571,247.3374,151.6396,178.4579,340.3942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
593,0.0,1.0,6.0,0.0,50.0,50.0,0.0,0.0,0.0,2.112257,2.577576,3.745585,312.5949,329.8951,258.9995,91.98907,0.0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,50.0,0.0,0.0,7.0,2.0,2.0,3.0,4.0,4.0,4.0,2.0,4.0
593,0.0,1.0,6.0,0.0,50.0,50.0,0.0,0.0,0.0,2.112257,2.577576,3.745585,312.5949,329.8951,258.9995,91.98907,0.0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,50.0,0.0,0.0,7.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0
593,0.0,1.0,6.0,0.0,50.0,50.0,0.0,0.0,0.0,2.112257,2.577576,3.745585,312.5949,329.8951,258.9995,91.98907,0.0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,50.0,0.0,0.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
593,0.0,1.0,6.0,0.0,50.0,50.0,0.0,0.0,0.0,2.112257,2.577576,3.745585,312.5949,329.8951,258.9995,91.98907,0.0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,50.0,0.0,0.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
593,0.0,1.0,6.0,0.0,50.0,50.0,0.0,0.0,0.0,2.112257,2.577576,3.745585,312.5949,329.8951,258.9995,91.98907,0.0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,50.0,0.0,0.0,7.0,1.0,1.0,5.0,5.0,5.0,4.0,1.0,3.0
593,0.0,1.0,6.0,0.0,50.0,50.0,0.0,0.0,0.0,2.112257,2.577576,3.745585,312.5949,329.8951,258.9995,91.98907,0.0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,50.0,0.0,0.0,7.0,4.0,4.0,1.0,1.0,1.0,3.0,1.0,4.0
593,0.0,1.0,6.0,0.0,50.0,50.0,0.0,0.0,0.0,2.112257,2.577576,3.745585,312.5949,329.8951,258.9995,91.98907,0.0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,50.0,0.0,0.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
593,0.0,1.0,6.0,0.0,50.0,50.0,0.0,0.0,0.0,2.112257,2.577576,3.745585,312.5949,329.8951,258.9995,91.98907,0.0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,50.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
593,0.0,1.0,6.0,0.0,50.0,50.0,0.0,0.0,0.0,2.112257,2.577576,3.745585,312.5949,329.8951,258.9995,91.98907,0.0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,50.0,0.0,0.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0
593,0.0,1.0,6.0,0.0,50.0,50.0,0.0,0.0,0.0,2.112257,2.577576,3.745585,312.5949,329.8951,258.9995,91.98907,0.0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,50.0,0.0,0.0,7.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0
593,0.0,1.0,6.0,0.0,50.0,50.0,0.0,0.0,0.0,2.112257,2.577576,3.745585,312.5949,329.8951,258.9995,91.98907,0.0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,50.0,0.0,0.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
593,0.0,1.0,6.0,0.0,50.0,50.0,0.0,0.0,0.0,2.112257,2.577576,3.745585,312.5949,329.8951,258.9995,91.98907,0.0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,50.0,0.0,0.0,7.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0
593,0.0,1.0,6.0,0.0,50.0,50.0,0.0,0.0,0.0,2.112257,2.577576,3.745585,312.5949,329.8951,258.9995,91.98907,0.0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,50.0,0.0,0.0,7.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0
594,0.0,1.0,5.0,0.0,50.0,50.0,0.0,0.0,0.0,2.130367,2.457675,3.226944,47.20992,26.9417,324.9883,332.6035,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.130367,0.0,50.0,1.0,0.0,6.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0
594,0.0,1.0,5.0,0.0,50.0,50.0,0.0,0.0,0.0,2.130367,2.457675,3.226944,47.20992,26.9417,324.9883,332.6035,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.130367,0.0,50.0,1.0,0.0,6.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0
594,0.0,1.0,5.0,0.0,50.0,50.0,0.0,0.0,0.0,2.130367,2.457675,3.226944,47.20992,26.9417,324.9883,332.6035,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.130367,0.0,50.0,1.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0
594,0.0,1.0,5.0,0.0,50.0,50.0,0.0,0.0,0.0,2.130367,2.457675,3.226944,47.20992,26.9417,324.9883,332.6035,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.130367,0.0,50.0,1.0,0.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0
594,0.0,1.0,5.0,0.0,50.0,50.0,0.0,0.0,0.0,2.130367,2.457675,3.226944,47.20992,26.9417,324.9883,332.6035,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.130367,0.0,50.0,1.0,0.0,6.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0
594,0.0,1.0,5.0,0.0,50.0,50.0,0.0,0.0,0.0,2.130367,2.457675,3.226944,47.20992,26.9417,324.9883,332.6035,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.130367,0.0,50.0,1.0,0.0,6.0,2.0,2.0,3.0,4.0,4.0,3.0,2.0,4.0
594,0.0,1.0,5.0,0.0,50.0,50.0,0.0,0.0,0.0,2.130367,2.457675,3.226944,47.20992,26.9417,324.9883,332.6035,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.130367,0.0,50.0,1.0,0.0,6.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,3.0
594,0.0,1.0,5.0,0.0,50.0,50.0,0.0,0.0,0.0,2.130367,2.457675,3.226944,47.20992,26.9417,324.9883,332.6035,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.130367,0.0,50.0,1.0,0.0,6.0,2.0,2.0,3.0,4.0,4.0,4.0,1.0,5.0
594,0.0,1.0,5.0,0.0,50.0,50.0,0.0,0.0,0.0,2.130367,2.457675,3.226944,47.20992,26.9417,324.9883,332.6035,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.130367,0.0,50.0,1.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
594,0.0,1.0,5.0,0.0,50.0,50.0,0.0,0.0,0.0,2.130367,2.457675,3.226944,47.20992,26.9417,324.9883,332.6035,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.130367,0.0,50.0,1.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
594,0.0,1.0,5.0,0.0,50.0,50.0,0.0,0.0,0.0,2.130367,2.457675,3.226944,47.20992,26.9417,324.9883,332.6035,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.130367,0.0,50.0,1.0,0.0,6.0,2.0,2.0,1.0,4.0,4.0,4.0,2.0,4.0
594,0.0,1.0,5.0,0.0,50.0,50.0,0.0,0.0,0.0,2.130367,2.457675,3.226944,47.20992,26.9417,324.9883,332.6035,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.130367,0.0,50.0,1.0,0.0,6.0,1.0,2.0,4.0,5.0,5.0,4.0,2.0,1.0
594,0.0,1.0,5.0,0.0,50.0,50.0,0.0,0.0,0.0,2.130367,2.457675,3.226944,47.20992,26.9417,324.9883,332.6035,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.130367,0.0,50.0,1.0,0.0,6.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0
594,0.0,1.0,5.0,0.0,50.0,50.0,0.0,0.0,0.0,2.130367,2.457675,3.226944,47.20992,26.9417,324.9883,332.6035,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.130367,0.0,50.0,1.0,0.0,6.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
